연도,행정동코드,행정동명,업종,예측_총매출,순위
2025,11110515,청운효자동,전자상거래업,297200058.8355522,1.0
2025,11110515,청운효자동,일반교습학원,1082114603.655777,2.0
2025,11110515,청운효자동,스포츠 강습,138783903.17736435,3.0
2025,11110515,청운효자동,운동/경기용품,49115378148.19429,4.0
2025,11110515,청운효자동,호프-간이주점,778715115.3056793,5.0
2025,11110515,청운효자동,한식음식점,3827908320.483078,6.0
2025,11110515,청운효자동,인테리어,138473326.26603317,7.0
2025,11110515,청운효자동,육류판매,412423728.0366974,8.0
2025,11110515,청운효자동,청과상,1145032934.5830688,9.0
2025,11110515,청운효자동,가전제품수리,410143904.2149811,10.0
2025,11110515,청운효자동,커피-음료,757405932.5674896,11.0
2025,11110515,청운효자동,양식음식점,982921843.7017212,12.0
2025,11110515,청운효자동,일식음식점,791827547.2998657,13.0
2025,11110515,청운효자동,화초,133585584.59376144,14.0
2025,11110515,청운효자동,반찬가게,868710442.5795593,15.0
2025,11110515,청운효자동,치킨전문점,123640316.74771118,16.0
2025,11110515,청운효자동,수산물판매,3588612288.268509,17.0
2025,11110515,청운효자동,의약품,2014787239.4835052,18.0
2025,11110515,청운효자동,일반의원,2019301639.0811615,19.0
2025,11110515,청운효자동,편의점,1037883435.9476776,20.0
2025,11110515,청운효자동,분식전문점,505928313.85606384,21.0
2025,11110515,청운효자동,피부관리실,133167937.1914177,22.0
2025,11110515,청운효자동,가전제품,5047913812.406265,23.0
2025,11110515,청운효자동,컴퓨터및주변장치판매,4808838299.785416,24.0
2025,11110515,청운효자동,가구,4794546457.379166,25.0
2025,11110515,청운효자동,세탁소,105374862.80894089,26.0
2025,11110515,청운효자동,자동차미용,410143904.2149811,27.0
2025,11110515,청운효자동,의료기기,3225941170.0298004,28.0
2025,11110515,청운효자동,예술학원,131458339.23760605,29.0
2025,11110515,청운효자동,슈퍼마켓,1804183351.5206757,30.0
2025,11110515,청운효자동,완구,2761158814.4277496,31.0
2025,11110515,청운효자동,서적,1233667478.4342346,32.0
2025,11110515,청운효자동,일반의류,1693719430.8022614,33.0
2025,11110515,청운효자동,치과의원,301247716.89772034,34.0
2025,11110515,청운효자동,자전거 및 기타운송장비,1169023850.843277,35.0
2025,11110515,청운효자동,애완동물,1102719044.7735748,36.0
2025,11110515,청운효자동,고시원,1092223144.808731,37.0
2025,11110515,청운효자동,조명용품,646712914.6041565,38.0
2025,11110515,청운효자동,골프연습장,630095227.4937553,39.0
2025,11110515,청운효자동,중식음식점,4891111.116638184,40.0
2025,11110515,청운효자동,여관,499564254.9106865,41.0
2025,11110515,청운효자동,PC방,482174628.3399048,42.0
2025,11110515,청운효자동,가방,437283040.64649963,43.0
2025,11110515,청운효자동,스포츠클럽,412793002.6437073,44.0
2025,11110515,청운효자동,화장품,409866883.8708191,45.0
2025,11110515,청운효자동,부동산중개업,391072049.20118713,46.0
2025,11110515,청운효자동,안경,351584674.2196655,47.0
2025,11110515,청운효자동,핸드폰,341039040.1268883,48.0
2025,11110515,청운효자동,자동차수리,281196412.705719,49.0
2025,11110515,청운효자동,노래방,245817371.43606567,50.0
2025,11110515,청운효자동,네일숍,181922666.92277145,51.0
2025,11110515,청운효자동,당구장,166029359.63331223,52.0
2025,11110515,청운효자동,패스트푸드점,103247072.31460571,53.0
2025,11110515,청운효자동,한의원,3463778.362045288,54.0
2025,11110515,청운효자동,철물점,94830538.32232285,55.0
2025,11110515,청운효자동,시계및귀금속,137918179.01603317,56.0
2025,11110515,청운효자동,제과점,541654418.353836,57.0
2025,11110515,청운효자동,문구,218613182.36309814,58.0
2025,11110515,청운효자동,섬유제품,248108291.70713425,59.0
2025,11110515,청운효자동,미용실,-177832024.61473083,60.0
2025,11110515,청운효자동,신발,1285430837.5119781,61.0
2025,11110515,청운효자동,외국어학원,128018814.02735901,62.0
2025,11110515,청운효자동,미곡판매,1437128003.0520172,63.0
2025,11110530,사직동,의약품,6101477159.057724,1.0
2025,11110530,사직동,슈퍼마켓,4685365764.142502,2.0
2025,11110530,사직동,일반교습학원,3783010911.149246,3.0
2025,11110530,사직동,한식음식점,13810106891.4301,4.0
2025,11110530,사직동,반찬가게,3254003115.9481354,5.0
2025,11110530,사직동,호프-간이주점,3957991658.5164337,6.0
2025,11110530,사직동,일반의원,6376227400.1905365,7.0
2025,11110530,사직동,스포츠 강습,1032848094.7771759,8.0
2025,11110530,사직동,스포츠클럽,2117045242.7453156,9.0
2025,11110530,사직동,양식음식점,2389512743.957016,10.0
2025,11110530,사직동,안경,870116314.5642242,11.0
2025,11110530,사직동,서적,1461411588.3339386,12.0
2025,11110530,사직동,편의점,5369847237.120773,13.0
2025,11110530,사직동,분식전문점,2866352070.203293,14.0
2025,11110530,사직동,운동/경기용품,-1011225484.6035156,15.0
2025,11110530,사직동,커피-음료,3631940210.297043,16.0
2025,11110530,사직동,예술학원,398181642.2313385,17.0
2025,11110530,사직동,가전제품,2983229432.4711914,18.0
2025,11110530,사직동,전자상거래업,219153542.979187,19.0
2025,11110530,사직동,화장품,2014987091.278366,20.0
2025,11110530,사직동,문구,2140921959.8444672,21.0
2025,11110530,사직동,중식음식점,2160844805.7013397,22.0
2025,11110530,사직동,당구장,166778975.25894165,23.0
2025,11110530,사직동,패스트푸드점,1393953140.314865,24.0
2025,11110530,사직동,의료기기,2221579839.4755554,25.0
2025,11110530,사직동,핸드폰,528484405.4202423,26.0
2025,11110530,사직동,치킨전문점,605577480.5107269,27.0
2025,11110530,사직동,일식음식점,2522069345.543442,28.0
2025,11110530,사직동,네일숍,221460848.666687,29.0
2025,11110530,사직동,치과의원,3347622484.9569244,30.0
2025,11110530,사직동,제과점,2265606274.006912,31.0
2025,11110530,사직동,화초,1083343744.3910217,32.0
2025,11110530,사직동,가방,29045535.620141983,33.0
2025,11110530,사직동,한의원,1790751477.6664276,34.0
2025,11110530,사직동,시계및귀금속,357849057.21295166,35.0
2025,11110530,사직동,노래방,447883531.2719879,36.0
2025,11110530,사직동,조명용품,2072474787.65596,37.0
2025,11110530,사직동,미용실,1393124516.4252472,38.0
2025,11110530,사직동,수산물판매,1821504151.1427002,39.0
2025,11110530,사직동,여관,190530036.95788574,40.0
2025,11110530,사직동,피부관리실,197907404.32681274,41.0
2025,11110530,사직동,PC방,1536380584.1608734,42.0
2025,11110530,사직동,골프연습장,1038588874.1752319,43.0
2025,11110530,사직동,인테리어,723408113.1773071,44.0
2025,11110530,사직동,철물점,675311323.4621124,45.0
2025,11110530,사직동,신발,627006829.5024414,46.0
2025,11110530,사직동,가구,548378398.3007812,47.0
2025,11110530,사직동,섬유제품,501710485.84295654,48.0
2025,11110530,사직동,완구,444067164.25927734,49.0
2025,11110530,사직동,외국어학원,428039993.1088867,50.0
2025,11110530,사직동,부동산중개업,338360754.698267,51.0
2025,11110530,사직동,고시원,326265945.38391113,52.0
2025,11110530,사직동,가전제품수리,303777901.88391113,53.0
2025,11110530,사직동,자동차미용,303777901.88391113,53.0
2025,11110530,사직동,애완동물,300501291.8800049,55.0
2025,11110530,사직동,자전거 및 기타운송장비,278056332.9248295,56.0
2025,11110530,사직동,세탁소,172321674.29101562,57.0
2025,11110530,사직동,컴퓨터및주변장치판매,-672917264.9624023,58.0
2025,11110530,사직동,청과상,828978778.6911469,59.0
2025,11110530,사직동,미곡판매,-687751670.7114258,60.0
2025,11110530,사직동,자동차수리,1998538333.9807587,61.0
2025,11110530,사직동,일반의류,3872973403.838211,62.0
2025,11110530,사직동,육류판매,1973478502.58992,63.0
2025,11110540,삼청동,시계및귀금속,1593930756.824936,1.0
2025,11110540,삼청동,반찬가게,4831241401.469971,2.0
2025,11110540,삼청동,화초,1008712167.9754486,3.0
2025,11110540,삼청동,호프-간이주점,1903574204.6496735,4.0
2025,11110540,삼청동,제과점,3228928185.211258,5.0
2025,11110540,삼청동,일반의류,4679744926.498001,6.0
2025,11110540,삼청동,한식음식점,6337550148.142319,7.0
2025,11110540,삼청동,커피-음료,3519159524.7649994,8.0
2025,11110540,삼청동,편의점,2079011870.090561,9.0
2025,11110540,삼청동,분식전문점,3226064708.7029877,10.0
2025,11110540,삼청동,패스트푸드점,808858448.9611816,11.0
2025,11110540,삼청동,서적,2392511696.135376,12.0
2025,11110540,삼청동,양식음식점,5353268783.190918,13.0
2025,11110540,삼청동,슈퍼마켓,626909240.0878754,14.0
2025,11110540,삼청동,일반의원,1132491226.5238495,15.0
2025,11110540,삼청동,화장품,1548548013.0769043,16.0
2025,11110540,삼청동,의약품,1001653193.0433807,17.0
2025,11110540,삼청동,육류판매,6716120286.774643,18.0
2025,11110540,삼청동,청과상,4560911588.603516,19.0
2025,11110540,삼청동,PC방,4271240177.713867,20.0
2025,11110540,삼청동,안경,3797056117.054138,21.0
2025,11110540,삼청동,문구,2859889906.4715576,22.0
2025,11110540,삼청동,중식음식점,2573837736.699707,23.0
2025,11110540,삼청동,조명용품,2568084060.0736084,24.0
2025,11110540,삼청동,일반교습학원,2504405742.0944977,25.0
2025,11110540,삼청동,의료기기,2495552687.876877,26.0
2025,11110540,삼청동,스포츠클럽,2201896192.877075,27.0
2025,11110540,삼청동,자동차수리,1899159460.9981384,28.0
2025,11110540,삼청동,한의원,1724889533.1679535,29.0
2025,11110540,삼청동,골프연습장,1561493822.264511,30.0
2025,11110540,삼청동,치과의원,1517201337.2731476,31.0
2025,11110540,삼청동,핸드폰,1337796531.8320312,32.0
2025,11110540,삼청동,미용실,1237265610.5904083,33.0
2025,11110540,삼청동,인테리어,1233835285.8386078,34.0
2025,11110540,삼청동,철물점,1185738496.123413,35.0
2025,11110540,삼청동,노래방,1112186060.3468628,36.0
2025,11110540,삼청동,피부관리실,1080878706.582138,37.0
2025,11110540,삼청동,운동/경기용품,1080133155.897049,38.0
2025,11110540,삼청동,네일숍,1073881908.2513275,39.0
2025,11110540,삼청동,당구장,1031324412.6255951,40.0
2025,11110540,삼청동,여관,1014127200.2454071,41.0
2025,11110540,삼청동,섬유제품,952430803.8174896,42.0
2025,11110540,삼청동,치킨전문점,942851211.145813,43.0
2025,11110540,삼청동,가방,-98075912.36903954,44.0
2025,11110540,삼청동,예술학원,252261089.60620117,45.0
2025,11110540,삼청동,스포츠 강습,163057003.25238037,46.0
2025,11110540,삼청동,컴퓨터및주변장치판매,119765320.28474426,47.0
2025,11110540,삼청동,세탁소,102311370.84605408,48.0
2025,11110540,삼청동,신발,1397660490.4732208,49.0
2025,11110540,삼청동,가전제품수리,50082094.09590149,50.0
2025,11110540,삼청동,자동차미용,50082094.09590149,50.0
2025,11110540,삼청동,애완동물,44954667.26387024,52.0
2025,11110540,삼청동,가전제품,35206475.71833801,53.0
2025,11110540,삼청동,고시원,29038605.42402649,54.0
2025,11110540,삼청동,부동산중개업,6062792.6622104645,55.0
2025,11110540,삼청동,완구,-12982336.756759644,56.0
2025,11110540,삼청동,외국어학원,-32425424.03215027,57.0
2025,11110540,삼청동,미곡판매,-41002468.964279175,58.0
2025,11110540,삼청동,자전거 및 기타운송장비,-93355248.93153954,59.0
2025,11110540,삼청동,전자상거래업,1141212243.6907806,60.0
2025,11110540,삼청동,수산물판매,-16091637321.606857,61.0
2025,11110540,삼청동,가구,-510724022.35343933,62.0
2025,11110540,삼청동,일식음식점,3196162424.356201,63.0
2025,11110550,부암동,자동차수리,329959782.22372437,1.0
2025,11110550,부암동,일반의류,1047525910.5924835,2.0
2025,11110550,부암동,한식음식점,1842000846.788681,3.0
2025,11110550,부암동,운동/경기용품,9320596098.594925,4.0
2025,11110550,부암동,제과점,401857505.794693,5.0
2025,11110550,부암동,일반교습학원,950354682.7375641,6.0
2025,11110550,부암동,편의점,251106557.948349,7.0
2025,11110550,부암동,양식음식점,120977016.01989746,8.0
2025,11110550,부암동,스포츠 강습,145876639.0737877,9.0
2025,11110550,부암동,커피-음료,646581633.8279877,10.0
2025,11110550,부암동,호프-간이주점,464295703.3073883,11.0
2025,11110550,부암동,일식음식점,-134025276.72692871,12.0
2025,11110550,부암동,화초,64279376.99491501,13.0
2025,11110550,부암동,반찬가게,74521532.81433105,14.0
2025,11110550,부암동,의약품,913466146.1638641,15.0
2025,11110550,부암동,일반의원,913203715.9490204,16.0
2025,11110550,부암동,예술학원,134777800.98778915,17.0
2025,11110550,부암동,스포츠클럽,-192781707.40872192,18.0
2025,11110550,부암동,화장품,302877955.0952759,19.0
2025,11110550,부암동,육류판매,272687773.3173065,20.0
2025,11110550,부암동,한의원,234012348.9841156,21.0
2025,11110550,부암동,컴퓨터및주변장치판매,228062136.1215973,22.0
2025,11110550,부암동,가구,213770293.7153473,23.0
2025,11110550,부암동,의료기기,194474918.90821838,24.0
2025,11110550,부암동,치과의원,193030303.98701477,25.0
2025,11110550,부암동,노래방,171131337.80563354,26.0
2025,11110550,부암동,피부관리실,122487958.40238571,27.0
2025,11110550,부암동,문구,104561912.25509644,28.0
2025,11110550,부암동,당구장,89151799.70951462,29.0
2025,11110550,부암동,조명용품,67859743.33761597,30.0
2025,11110550,부암동,청과상,51964926.11608887,31.0
2025,11110550,부암동,안경,50139139.28103638,32.0
2025,11110550,부암동,패스트푸드점,8138523.321563721,33.0
2025,11110550,부암동,골프연습장,-23035248.905658722,34.0
2025,11110550,부암동,중식음식점,140710870.53979492,35.0
2025,11110550,부암동,미용실,-96424532.57011414,36.0
2025,11110550,부암동,PC방,-107165263.80383301,37.0
2025,11110550,부암동,핸드폰,-123713962.6812172,38.0
2025,11110550,부암동,시계및귀금속,-169517484.8545723,39.0
2025,11110550,부암동,인테리어,-169517484.8545723,39.0
2025,11110550,부암동,세탁소,117391324.42020798,41.0
2025,11110550,부암동,네일숍,-198297151.85158157,42.0
2025,11110550,부암동,여관,-203920331.13057327,43.0
2025,11110550,부암동,섬유제품,-206774815.48134232,44.0
2025,11110550,부암동,철물점,-211095562.62640762,45.0
2025,11110550,부암동,전자상거래업,-215821157.50258255,46.0
2025,11110550,부암동,분식전문점,19386500.098251343,47.0
2025,11110550,부암동,외국어학원,-330467220.73020935,48.0
2025,11110550,부암동,완구,-339335324.1423187,49.0
2025,11110550,부암동,가전제품,-468771505.2155609,50.0
2025,11110550,부암동,치킨전문점,70279376.62265015,51.0
2025,11110550,부암동,신발,-783981036.6426239,52.0
2025,11110550,부암동,가방,-1036112838.3987274,53.0
2025,11110550,부암동,가전제품수리,-1071906789.6388397,54.0
2025,11110550,부암동,자동차미용,-1071906789.6388397,54.0
2025,11110550,부암동,애완동물,-1075018347.6661835,56.0
2025,11110550,부암동,부동산중개업,-1075734545.28154,57.0
2025,11110550,부암동,고시원,-1094794311.8497772,58.0
2025,11110550,부암동,자전거 및 기타운송장비,-1111577019.6628876,59.0
2025,11110550,부암동,수산물판매,-1677252717.3035126,60.0
2025,11110550,부암동,서적,-63894235.48977661,61.0
2025,11110550,부암동,슈퍼마켓,556656267.5220795,62.0
2025,11110550,부암동,미곡판매,-1101109344.5180511,63.0
2025,11110560,평창동,일반의원,1666610542.2563324,1.0
2025,11110560,평창동,일반교습학원,502686548.1742096,2.0
2025,11110560,평창동,애완동물,-765184092.3724823,3.0
2025,11110560,평창동,의약품,1364559825.0290375,4.0
2025,11110560,평창동,일식음식점,338873106.5469971,5.0
2025,11110560,평창동,운동/경기용품,10681326581.68599,6.0
2025,11110560,평창동,호프-간이주점,631362560.4369049,7.0
2025,11110560,평창동,서적,310336420.412323,8.0
2025,11110560,평창동,분식전문점,147792578.10032654,9.0
2025,11110560,평창동,한식음식점,3033330187.901413,10.0
2025,11110560,평창동,육류판매,677952286.1576691,11.0
2025,11110560,평창동,편의점,848243444.5847626,12.0
2025,11110560,평창동,스포츠 강습,122608763.66552353,13.0
2025,11110560,평창동,패스트푸드점,38849488.2338562,14.0
2025,11110560,평창동,당구장,85483408.40858078,15.0
2025,11110560,평창동,슈퍼마켓,1678869656.5669403,16.0
2025,11110560,평창동,예술학원,106090226.45623398,17.0
2025,11110560,평창동,화초,112292112.259655,18.0
2025,11110560,평창동,청과상,337266263.6719971,19.0
2025,11110560,평창동,컴퓨터및주변장치판매,975136986.6340485,20.0
2025,11110560,평창동,가구,960845144.2277985,21.0
2025,11110560,평창동,미곡판매,868068022.83815,22.0
2025,11110560,평창동,양식음식점,144193532.14709473,23.0
2025,11110560,평창동,의료기기,692874517.1250153,24.0
2025,11110560,평창동,세탁소,92429648.09788132,25.0
2025,11110560,평창동,조명용품,502688058.5549011,26.0
2025,11110560,평창동,일반의류,974485292.5601959,27.0
2025,11110560,평창동,PC방,353314020.4415283,28.0
2025,11110560,평창동,반찬가게,345975887.87942505,29.0
2025,11110560,평창동,스포츠클럽,329597904.4015808,30.0
2025,11110560,평창동,완구,280330189.85450745,31.0
2025,11110560,평창동,안경,259136523.86175537,32.0
2025,11110560,평창동,골프연습장,196648981.65537643,33.0
2025,11110560,평창동,시계및귀금속,168171151.09708786,34.0
2025,11110560,평창동,인테리어,168171151.09708786,34.0
2025,11110560,평창동,가전제품,166849487.25587463,36.0
2025,11110560,평창동,섬유제품,144375677.46250534,37.0
2025,11110560,평창동,철물점,126593073.32525253,38.0
2025,11110560,평창동,전자상거래업,95726341.96982956,39.0
2025,11110560,평창동,네일숍,41192120.35007858,40.0
2025,11110560,평창동,한의원,-99583565.5426178,41.0
2025,11110560,평창동,치과의원,136708307.19496155,42.0
2025,11110560,평창동,신발,-205285319.30986023,43.0
2025,11110560,평창동,피부관리실,112888441.95887375,44.0
2025,11110560,평창동,자동차수리,-21408883.965057373,45.0
2025,11110560,평창동,수산물판매,-356761314.75541687,46.0
2025,11110560,평창동,치킨전문점,50988963.46121216,47.0
2025,11110560,평창동,제과점,398768826.3610382,48.0
2025,11110560,평창동,가방,-621098316.2378387,49.0
2025,11110560,평창동,부동산중개업,-625580329.9956512,50.0
2025,11110560,평창동,자전거 및 기타운송장비,-636427548.4394989,51.0
2025,11110560,평창동,가전제품수리,-656892267.477951,52.0
2025,11110560,평창동,자동차미용,-656892267.477951,52.0
2025,11110560,평창동,고시원,-679779789.6888885,54.0
2025,11110560,평창동,중식음식점,330199187.2317505,55.0
2025,11110560,평창동,여관,114159747.77933884,56.0
2025,11110560,평창동,문구,158461731.08776855,57.0
2025,11110560,평창동,핸드폰,103533264.30169296,58.0
2025,11110560,평창동,화장품,97471100.6673584,59.0
2025,11110560,평창동,커피-음료,184701936.25682068,60.0
2025,11110560,평창동,노래방,94026910.61904907,61.0
2025,11110560,평창동,미용실,-153803992.07408142,62.0
2025,11110560,평창동,외국어학원,-1024459742.7333832,63.0
2025,11110570,무악동,슈퍼마켓,706205028.3211517,1.0
2025,11110570,무악동,의약품,1259526536.4893036,2.0
2025,11110570,무악동,커피-음료,171404662.4039154,3.0
2025,11110570,무악동,한식음식점,2354661121.505722,4.0
2025,11110570,무악동,운동/경기용품,12246331225.091995,5.0
2025,11110570,무악동,제과점,540181704.1543121,6.0
2025,11110570,무악동,청과상,242067894.60046387,7.0
2025,11110570,무악동,수산물판매,1461039020.5685577,8.0
2025,11110570,무악동,일반의류,1270746833.0365753,9.0
2025,11110570,무악동,호프-간이주점,526573434.4863434,10.0
2025,11110570,무악동,일반의원,1052233079.8652802,11.0
2025,11110570,무악동,의료기기,953882616.5849762,12.0
2025,11110570,무악동,중식음식점,693804374.4196777,13.0
2025,11110570,무악동,육류판매,599182902.0060272,14.0
2025,11110570,무악동,반찬가게,585403166.5291748,15.0
2025,11110570,무악동,일식음식점,403162797.788208,16.0
2025,11110570,무악동,자동차수리,383766319.54208374,17.0
2025,11110570,무악동,컴퓨터및주변장치판매,383384461.0327301,18.0
2025,11110570,무악동,가구,369092618.6264801,19.0
2025,11110570,무악동,치과의원,63021732.43891907,20.0
2025,11110570,무악동,화장품,332557124.8921509,21.0
2025,11110570,무악동,미곡판매,276315497.23683167,22.0
2025,11110570,무악동,미용실,-147231132.09233093,23.0
2025,11110570,무악동,PC방,256556597.37609863,24.0
2025,11110570,무악동,스포츠 강습,248461393.8027916,25.0
2025,11110570,무악동,한의원,246643509.0400238,26.0
2025,11110570,무악동,양식음식점,238025399.85217285,27.0
2025,11110570,무악동,노래방,209342572.68649292,28.0
2025,11110570,무악동,세탁소,201556218.2112236,29.0
2025,11110570,무악동,인테리어,171358642.06003952,30.0
2025,11110570,무악동,서적,170404369.06808472,31.0
2025,11110570,무악동,조명용품,163336140.92745972,32.0
2025,11110570,무악동,피부관리실,155524052.8164482,33.0
2025,11110570,무악동,화초,154372575.86722946,34.0
2025,11110570,무악동,당구장,122187894.12357712,35.0
2025,11110570,무악동,안경,111325231.2414856,36.0
2025,11110570,무악동,골프연습장,51773544.26090622,37.0
2025,11110570,무악동,분식전문점,17454826.020370483,38.0
2025,11110570,무악동,여관,-31313861.117084503,39.0
2025,11110570,무악동,스포츠클럽,-42642312.2204895,40.0
2025,11110570,무악동,핸드폰,-44241902.65723038,41.0
2025,11110570,무악동,전자상거래업,-48493589.80159378,42.0
2025,11110570,무악동,가전제품,-50862409.1872406,43.0
2025,11110570,무악동,시계및귀금속,-96590281.43214798,44.0
2025,11110570,무악동,섬유제품,-134698066.02376175,45.0
2025,11110570,무악동,네일숍,-167826178.4394722,46.0
2025,11110570,무악동,외국어학원,-175860575.44407654,47.0
2025,11110570,무악동,완구,-180245799.0436859,48.0
2025,11110570,무악동,문구,32050249.829071045,49.0
2025,11110570,무악동,신발,-641884330.1782074,50.0
2025,11110570,무악동,가방,-890248931.7468109,51.0
2025,11110570,무악동,예술학원,177895221.0541954,52.0
2025,11110570,무악동,부동산중개업,-929870638.6296234,53.0
2025,11110570,무악동,패스트푸드점,66590365.99734497,54.0
2025,11110570,무악동,가전제품수리,-936104069.0220795,55.0
2025,11110570,무악동,자동차미용,-936104069.0220795,55.0
2025,11110570,무악동,애완동물,-939215627.0494232,57.0
2025,11110570,무악동,고시원,-954508711.420517,58.0
2025,11110570,무악동,자전거 및 기타운송장비,-961340151.3859711,59.0
2025,11110570,무악동,철물점,97814823.18151474,60.0
2025,11110570,무악동,치킨전문점,136543665.01034546,61.0
2025,11110570,무악동,편의점,296657088.61460876,62.0
2025,11110570,무악동,일반교습학원,536528323.28126526,63.0
2025,11110580,교남동,일반의원,1115638668.01445,1.0
2025,11110580,교남동,의약품,1177347717.081833,2.0
2025,11110580,교남동,한식음식점,1829746846.288681,3.0
2025,11110580,교남동,슈퍼마켓,560804708.5650482,4.0
2025,11110580,교남동,운동/경기용품,9317844394.751175,5.0
2025,11110580,교남동,스포츠 강습,143124935.2300377,6.0
2025,11110580,교남동,일반교습학원,470359716.9773102,7.0
2025,11110580,교남동,편의점,249420959.448349,8.0
2025,11110580,교남동,중식음식점,591305245.6723633,9.0
2025,11110580,교남동,서적,-66645939.33352661,10.0
2025,11110580,교남동,커피-음료,164905231.69273376,11.0
2025,11110580,교남동,치킨전문점,67527672.77890015,12.0
2025,11110580,교남동,화장품,126276082.5010376,13.0
2025,11110580,교남동,일반의류,902232511.9293976,14.0
2025,11110580,교남동,호프-간이주점,646625719.766861,15.0
2025,11110580,교남동,자동차수리,367319889.47055054,16.0
2025,11110580,교남동,미용실,-96103274.94511414,17.0
2025,11110580,교남동,육류판매,269936069.4735565,18.0
2025,11110580,교남동,한의원,52374457.087142944,19.0
2025,11110580,교남동,예술학원,227848097.35741806,20.0
2025,11110580,교남동,컴퓨터및주변장치판매,225310432.2778473,21.0
2025,11110580,교남동,반찬가게,217457408.1734619,22.0
2025,11110580,교남동,가구,211018589.8715973,23.0
2025,11110580,교남동,노래방,168379633.96188354,24.0
2025,11110580,교남동,분식전문점,15027953.379501343,25.0
2025,11110580,교남동,피부관리실,121216540.25394821,26.0
2025,11110580,교남동,화초,120065063.30472946,27.0
2025,11110580,교남동,세탁소,115564759.02177048,28.0
2025,11110580,교남동,문구,101810208.41134644,29.0
2025,11110580,교남동,당구장,87880381.56107712,30.0
2025,11110580,교남동,조명용품,65108039.49386597,31.0
2025,11110580,교남동,청과상,49213222.27233887,32.0
2025,11110580,교남동,안경,47387435.43728638,33.0
2025,11110580,교남동,의료기기,6297317.838638306,34.0
2025,11110580,교남동,치과의원,1903352.5666046143,35.0
2025,11110580,교남동,골프연습장,-25786952.749408722,36.0
2025,11110580,교남동,패스트푸드점,5386819.477813721,37.0
2025,11110580,교남동,스포츠클럽,-82481030.16726685,38.0
2025,11110580,교남동,PC방,-109916967.64758301,39.0
2025,11110580,교남동,여관,-114822411.67232132,40.0
2025,11110580,교남동,양식음식점,-120580783.41662598,41.0
2025,11110580,교남동,핸드폰,-125063869.2593422,42.0
2025,11110580,교남동,시계및귀금속,-170788903.0030098,43.0
2025,11110580,교남동,인테리어,-170788903.0030098,43.0
2025,11110580,교남동,제과점,-19846073.75364685,45.0
2025,11110580,교남동,네일숍,-199568570.00001907,46.0
2025,11110580,교남동,섬유제품,-208046233.62977982,47.0
2025,11110580,교남동,철물점,-212021359.93890762,48.0
2025,11110580,교남동,전자상거래업,-217171064.08070755,49.0
2025,11110580,교남동,외국어학원,-333218924.57395935,50.0
2025,11110580,교남동,완구,-342087027.9860687,51.0
2025,11110580,교남동,가전제품,-471523209.0593109,52.0
2025,11110580,교남동,신발,-785330943.2207489,53.0
2025,11110580,교남동,일식음식점,320510297.10827637,54.0
2025,11110580,교남동,가방,-1037462744.9768524,55.0
2025,11110580,교남동,가전제품수리,-1073178207.7872772,56.0
2025,11110580,교남동,자동차미용,-1073178207.7872772,56.0
2025,11110580,교남동,애완동물,-1076289765.814621,58.0
2025,11110580,교남동,부동산중개업,-1077084451.859665,59.0
2025,11110580,교남동,고시원,-1096065729.9982147,60.0
2025,11110580,교남동,자전거 및 기타운송장비,-1114328723.5066376,61.0
2025,11110580,교남동,수산물판매,-1680004421.1472626,62.0
2025,11110580,교남동,미곡판매,-1105734222.4868011,63.0
2025,11110600,가회동,슈퍼마켓,701403326.9324799,1.0
2025,11110600,가회동,호프-간이주점,684569548.1982574,2.0
2025,11110600,가회동,일반의류,1490331611.1222687,3.0
2025,11110600,가회동,한식음식점,2495564282.545761,4.0
2025,11110600,가회동,신발,-968210123.1450043,5.0
2025,11110600,가회동,스포츠 강습,220700416.3804283,6.0
2025,11110600,가회동,패스트푸드점,105623387.1321106,7.0
2025,11110600,가회동,분식전문점,500327654.4561615,8.0
2025,11110600,가회동,운동/경기용품,11570613840.72676,9.0
2025,11110600,가회동,시계및귀금속,71831584.86741257,10.0
2025,11110600,가회동,커피-음료,668723082.4698334,11.0
2025,11110600,가회동,양식음식점,217224928.61291504,12.0
2025,11110600,가회동,일식음식점,117189292.76452637,13.0
2025,11110600,가회동,치킨전문점,173677352.39120483,14.0
2025,11110600,가회동,당구장,98664974.75126266,15.0
2025,11110600,가회동,노래방,144368958.5578308,16.0
2025,11110600,가회동,제과점,550342139.9131012,17.0
2025,11110600,가회동,일반의원,1064396994.6523895,18.0
2025,11110600,가회동,의약품,1059882595.0547333,19.0
2025,11110600,가회동,의료기기,847990486.5205231,20.0
2025,11110600,가회동,편의점,306875609.2991791,21.0
2025,11110600,가회동,미용실,-185934156.50175476,22.0
2025,11110600,가회동,화장품,419927102.2984009,23.0
2025,11110600,가회동,자동차수리,408231882.22250366,24.0
2025,11110600,가회동,수산물판매,398332382.85176086,25.0
2025,11110600,가회동,중식음식점,370347735.5192871,26.0
2025,11110600,가회동,육류판매,322990257.5431366,27.0
2025,11110600,가회동,예술학원,308541618.48046494,28.0
2025,11110600,가회동,조명용품,188051438.20480347,29.0
2025,11110600,가회동,피부관리실,185390921.6504326,30.0
2025,11110600,가회동,컴퓨터및주변장치판매,165671711.79249573,31.0
2025,11110600,가회동,가구,151379869.38624573,32.0
2025,11110600,가회동,청과상,148439006.39367676,33.0
2025,11110600,가회동,일반교습학원,546856877.7363434,34.0
2025,11110600,가회동,미곡판매,58602747.99659729,35.0
