연도,행정동코드,업종,총매출,매출증감률,순위
2019,11110530,수산물판매,74000000.0,0,34.0
2019,11110530,슈퍼마켓,739752148.25,0,18.0
2019,11110530,스포츠 강습,62051984.0,0,37.0
2019,11110530,스포츠클럽,603267518.75,0,21.0
2019,11110530,시계및귀금속,63514045.5,0,36.0
2019,11110530,안경,92837672.75,0,32.0
2019,11110530,양식음식점,2335798679.25,0,8.0
2019,11110530,여관,88549594.0,0,33.0
2019,11110530,예술학원,61866222.75,0,38.0
2019,11110530,운동/경기용품,36996141.25,0,41.0
2019,11110530,의료기기,2973580332.0,0,5.0
2019,11110530,의약품,41197723.25,0,40.0
2019,11110530,일반교습학원,161330609.25,0,29.0
2019,11110530,일반의류,3157627699.0,0,4.0
2019,11110530,일반의원,1002823503.75,0,15.0
2019,11110530,일식음식점,2962039162.5,0,6.0
2019,11110530,자동차수리,611026316.0,0,20.0
2019,11110530,전자상거래업,554419069.75,0,22.0
2019,11110530,제과점,1300351661.25,0,14.0
2019,11110530,중식음식점,2014055588.5,0,10.0
2019,11110530,치과의원,1911960940.25,0,12.0
2019,11110530,치킨전문점,233956262.0,0,28.0
2019,11110530,커피-음료,9224442931.5,0,2.0
2019,11110530,패스트푸드점,677238037.5,0,19.0
2019,11110530,편의점,3479626353.25,0,3.0
2019,11110530,피부관리실,109278071.25,0,31.0
2019,11110530,한식음식점,20816341629.25,0,1.0
2019,11110530,한의원,810616704.0,0,17.0
2019,11110530,핸드폰,301131526.75,0,26.0
2019,11110530,호프-간이주점,2385168540.75,0,7.0
2019,11110530,화장품,1925714948.0,0,11.0
2019,11110530,화초,251937935.25,0,27.0
2019,11110540,가방,42725642.5,0,16.0
2019,11110540,반찬가게,122954685.25,0,12.0
2019,11110540,분식전문점,855892320.0,0,6.0
2019,11110540,서적,22477516.0,0,17.0
2019,11110540,슈퍼마켓,166101920.5,0,11.0
2019,11110540,시계및귀금속,21125380.25,0,18.0
2019,11110540,신발,321647764.75,0,9.0
2019,11110540,양식음식점,3237263604.5,0,5.0
2019,11110540,의약품,210472543.5,0,10.0
2019,11110540,일반의류,4154792969.5,0,3.0
2019,11110540,일식음식점,52980474.25,0,14.0
2019,11110540,제과점,430128600.75,0,7.0
2019,11110540,커피-음료,4296463642.5,0,2.0
2019,11110540,패스트푸드점,116348647.5,0,13.0
2019,11110540,편의점,410975889.0,0,8.0
2019,11110540,한식음식점,5045163630.5,0,1.0
2019,11110540,호프-간이주점,45690279.75,0,15.0
2019,11110540,화장품,3276400918.25,0,4.0
2019,11110540,화초,4040271.5,0,19.0
2019,11110550,미곡판매,2002269.75,0,22.0
2019,11110550,미용실,79818007.75,0,11.0
2019,11110550,반찬가게,3044833.0,0,21.0
2019,11110550,분식전문점,183129874.25,0,7.0
2019,11110550,서적,4195841.5,0,20.0
2019,11110550,세탁소,43132135.5,0,16.0
2019,11110550,슈퍼마켓,19000000.0,0,18.0
2019,11110550,스포츠 강습,47967116.25,0,15.0
2019,11110550,양식음식점,195901640.25,0,5.0
2019,11110550,예술학원,70728086.25,0,12.0
2019,11110550,일반교습학원,439789587.0,0,3.0
2019,11110550,일반의류,193654520.75,0,6.0
2019,11110550,자동차수리,39889152.0,0,17.0
2019,11110550,전자상거래업,5591677.0,0,19.0
2019,11110550,제과점,157495248.5,0,8.0
2019,11110550,중식음식점,82785456.0,0,9.0
2019,11110550,치킨전문점,60035651.5,0,14.0
2019,11110550,커피-음료,613192444.25,0,2.0
2019,11110550,패스트푸드점,81575068.25,0,10.0
2019,11110550,편의점,317651357.0,0,4.0
2019,11110550,한식음식점,837066548.5,0,1.0
2019,11110550,호프-간이주점,68899549.5,0,13.0
2019,11110560,노래방,26574243.0,0,23.0
2019,11110560,당구장,7371094.5,0,27.0
2019,11110560,문구,20214238.0,0,25.0
2019,11110560,미용실,99512351.0,0,19.0
2019,11110560,분식전문점,68823990.5,0,21.0
2019,11110560,서적,153811708.0,0,15.0
2019,11110560,세탁소,71373259.25,0,20.0
2019,11110560,슈퍼마켓,1703276408.75,0,2.0
2019,11110560,스포츠 강습,183922660.0,0,14.0
2019,11110560,양식음식점,104911705.75,0,17.0
2019,11110560,외국어학원,104767037.66666667,0,18.0
2019,11110560,육류판매,493997176.25,0,4.0
2019,11110560,의약품,190599090.75,0,13.0
2019,11110560,일반교습학원,250050255.75,0,9.0
2019,11110560,일반의류,127651377.75,0,16.0
2019,11110560,일반의원,305617698.75,0,7.0
2019,11110560,일식음식점,22279981.25,0,24.0
2019,11110560,제과점,425358607.5,0,5.0
2019,11110560,중식음식점,301215570.25,0,8.0
2019,11110560,청과상,204862846.0,0,12.0
2019,11110560,치과의원,214794606.75,0,11.0
2019,11110560,커피-음료,1051696804.0,0,3.0
2019,11110560,편의점,331596936.25,0,6.0
2019,11110560,한식음식점,2649577621.5,0,1.0
2019,11110560,한의원,32889107.75,0,22.0
2019,11110560,호프-간이주점,221350311.5,0,10.0
2019,11110560,화초,12672754.0,0,26.0
2019,11110570,문구,7876940.0,0,11.0
2019,11110570,미용실,68271806.75,0,8.0
2019,11110570,슈퍼마켓,42878172.5,0,9.0
2019,11110570,예술학원,9410060.0,0,10.0
2019,11110570,의약품,205129593.0,0,6.0
2019,11110570,일반교습학원,424578176.0,0,4.0
2019,11110570,제과점,318548424.25,0,5.0
2019,11110570,철물점,456219627.0,0,3.0
2019,11110570,치과의원,152275990.5,0,7.0
2019,11110570,커피-음료,2000000.0,0,12.0
2019,11110570,편의점,2007475914.0,0,1.0
2019,11110570,한식음식점,538488096.75,0,2.0
2019,11110580,미곡판매,224071538.0,0,5.0
2019,11110580,미용실,31290191.5,0,16.0
2019,11110580,서적,90362409.25,0,13.0
2019,11110580,슈퍼마켓,128717556.0,0,8.0
2019,11110580,스포츠 강습,94861652.25,0,12.0
2019,11110580,의료기기,18303032.5,0,18.0
2019,11110580,의약품,657678654.75,0,2.0
2019,11110580,일반교습학원,101694999.0,0,11.0
2019,11110580,일반의원,204873016.25,0,6.0
2019,11110580,제과점,137840472.5,0,7.0
2019,11110580,중식음식점,486529243.25,0,4.0
2019,11110580,치과의원,35773998.333333336,0,15.0
2019,11110580,커피-음료,124501284.0,0,9.0
2019,11110580,패스트푸드점,116651240.5,0,10.0
2019,11110580,편의점,488725406.25,0,3.0
2019,11110580,한식음식점,1030186842.5,0,1.0
2019,11110580,한의원,81176260.5,0,14.0
2019,11110580,화장품,23215943.75,0,17.0
2019,11110600,노래방,56711046.25,0,18.0
2019,11110600,당구장,5958765.75,0,25.0
2019,11110600,문구,125511186.75,0,14.0
2019,11110600,미용실,89995476.25,0,16.0
2019,11110600,반찬가게,846029597.0,0,5.0
2019,11110600,분식전문점,450182611.5,0,7.0
2019,11110600,서적,32612053.75,0,21.0
2019,11110600,슈퍼마켓,79335281.25,0,17.0
2019,11110600,스포츠 강습,36061651.25,0,20.0
2019,11110600,시계및귀금속,17115891.25,0,22.0
2019,11110600,양식음식점,1228967027.75,0,3.0
2019,11110600,일반교습학원,130503638.5,0,13.0
2019,11110600,일반의류,426130904.25,0,8.0
2019,11110600,일식음식점,162709231.25,0,11.0
2019,11110600,전자상거래업,7774687.0,0,24.0
2019,11110600,제과점,1209179656.0,0,4.0
2019,11110600,치과의원,134913267.25,0,12.0
2019,11110600,치킨전문점,109888392.0,0,15.0
2019,11110600,커피-음료,2455334813.5,0,2.0
2019,11110600,패스트푸드점,15938930.5,0,23.0
2019,11110600,편의점,782189082.5,0,6.0
2019,11110600,한식음식점,4273144017.0,0,1.0
2019,11110600,한의원,323445700.5,0,9.0
2019,11110600,호프-간이주점,231083089.25,0,10.0
2019,11110600,화초,40629281.5,0,19.0
2019,11110615,가구,183464092.5,0,49.0
2019,11110615,가방,53412053.5,0,54.0
2019,11110615,가전제품,9093850834.0,0,10.0
2019,11110615,가전제품수리,81615834.75,0,53.0
2019,11110615,골프연습장,154161051.0,0,51.0
2019,11110615,네일숍,255570203.75,0,45.0
2019,11110615,노래방,743419766.0,0,38.0
2019,11110615,당구장,752068911.0,0,37.0
2019,11110615,문구,9088566534.0,0,11.0
2019,11110615,미곡판매,109587605.0,0,52.0
2019,11110615,미용실,671806626.25,0,39.0
2019,11110615,반찬가게,1712934888.75,0,29.0
2019,11110615,분식전문점,3307510765.5,0,21.0
2019,11110615,서적,871791985.0,0,34.0
2019,11110615,섬유제품,4493348102.75,0,17.0
2019,11110615,세탁소,22696792.75,0,55.0
2019,11110615,수산물판매,477553755.5,0,43.0
2019,11110615,슈퍼마켓,4448060425.0,0,18.0
2019,11110615,스포츠 강습,567382860.5,0,40.0
2019,11110615,스포츠클럽,545312437.25,0,42.0
2019,11110615,시계및귀금속,147541526162.5,0,1.0
2019,11110615,신발,356563275.0,0,44.0
2019,11110615,안경,957780925.0,0,32.0
2019,11110615,양식음식점,9199050651.75,0,9.0
2019,11110615,여관,2543851705.25,0,23.0
2019,11110615,예술학원,179202977.75,0,50.0
2019,11110615,외국어학원,4110454080.0,0,19.0
2019,11110615,육류판매,1844109541.5,0,28.0
2019,11110615,의료기기,3019236227.5,0,22.0
2019,11110615,의약품,11932843251.75,0,6.0
2019,11110615,인테리어,763302567.75,0,36.0
2019,11110615,일반교습학원,901708233.25,0,33.0
2019,11110615,일반의류,5708314924.5,0,14.0
2019,11110615,일반의원,6886988976.0,0,12.0
2019,11110615,일식음식점,6644282360.75,0,13.0
2019,11110615,자동차수리,253044329.0,0,46.0
2019,11110615,전자상거래업,1918253725.5,0,26.0
2019,11110615,제과점,3796350437.0,0,20.0
2019,11110615,조명용품,50555336964.0,0,3.0
2019,11110615,중식음식점,4500947860.5,0,16.0
2019,11110615,철물점,209321176.5,0,48.0
2019,11110615,청과상,553734432.5,0,41.0
2019,11110615,치과의원,4583517997.0,0,15.0
2019,11110615,치킨전문점,1430408488.0,0,30.0
2019,11110615,커피-음료,14098099854.25,0,4.0
2019,11110615,컴퓨터및주변장치판매,1983711742.25,0,25.0
2019,11110615,패스트푸드점,2109707168.25,0,24.0
2019,11110615,편의점,10453925047.0,0,7.0
2019,11110615,피부관리실,236771916.0,0,47.0
2019,11110615,한식음식점,69940908463.5,0,2.0
2019,11110615,한의원,1901801706.25,0,27.0
2019,11110615,핸드폰,996057623.5,0,31.0
2019,11110615,호프-간이주점,10366700759.0,0,8.0
2019,11110615,화장품,11955263462.25,0,5.0
2019,11110615,화초,820875158.5,0,35.0
2019,11110630,가방,94681015.25,0,33.0
2019,11110630,노래방,487612182.75,0,19.0
2019,11110630,당구장,66492100.0,0,36.0
2019,11110630,문구,4130369739.75,0,6.0
2019,11110630,미곡판매,38042586.75,0,40.0
2019,11110630,미용실,132116723.75,0,29.0
2019,11110630,분식전문점,695352105.75,0,18.0
2019,11110630,서적,301158840.0,0,22.0
2019,11110630,섬유제품,2566036803.0,0,8.0
2019,11110630,슈퍼마켓,914857602.5,0,16.0
2019,11110630,시계및귀금속,9114611.25,0,42.0
2019,11110630,신발,934791021.5,0,15.0
2019,11110630,안경,62242142.0,0,37.0
2019,11110630,양식음식점,215783969.0,0,25.0
2019,11110630,여관,274673662.0,0,23.0
2019,11110630,예술학원,24666666.5,0,41.0
2019,11110630,운동/경기용품,6086609791.0,0,5.0
2019,11110630,육류판매,93638571.5,0,34.0
2019,11110630,의료기기,3643631264.0,0,7.0
2019,11110630,의약품,18963302648.5,0,1.0
2019,11110630,인테리어,176232703.5,0,26.0
2019,11110630,일반의류,7039854766.75,0,4.0
2019,11110630,일반의원,1337659717.5,0,13.0
2019,11110630,일식음식점,156440323.25,0,28.0
2019,11110630,전자상거래업,821455317.0,0,17.0
2019,11110630,제과점,103980844.5,0,31.0
2019,11110630,중식음식점,174058066.5,0,27.0
2019,11110630,철물점,123266149.75,0,30.0
2019,11110630,청과상,54772581.25,0,38.0
2019,11110630,치과의원,2422032496.0,0,9.0
2019,11110630,치킨전문점,360690522.75,0,21.0
2019,11110630,커피-음료,1980742050.25,0,11.0
2019,11110630,컴퓨터및주변장치판매,8670038903.5,0,3.0
2019,11110630,패스트푸드점,374356140.75,0,20.0
2019,11110630,편의점,2188415265.5,0,10.0
2019,11110630,피부관리실,43492344.0,0,39.0
2019,11110630,한식음식점,16096946777.75,0,2.0
2019,11110630,한의원,1251891644.75,0,14.0
2019,11110630,핸드폰,96575472.0,0,32.0
2019,11110630,호프-간이주점,1833871807.75,0,12.0
2019,11110630,화장품,264529152.25,0,24.0
2019,11110630,화초,87695979.75,0,35.0
2019,11110640,노래방,6622021.25,0,28.0
2019,11110640,당구장,24732303.5,0,25.0
2019,11110640,문구,215611789.0,0,19.0
2019,11110640,미용실,439492631.75,0,15.0
2019,11110640,반찬가게,3156250181.75,0,4.0
2019,11110640,분식전문점,731647736.5,0,11.0
2019,11110640,서적,1193174.5,0,30.0
2019,11110640,슈퍼마켓,359635788.25,0,16.0
2019,11110640,스포츠 강습,54813601.75,0,23.0
2019,11110640,양식음식점,2180180140.75,0,5.0
2019,11110640,예술학원,5864198.0,0,29.0
2019,11110640,의료기기,180924258.75,0,20.0
2019,11110640,의약품,738361313.0,0,10.0
2019,11110640,일반교습학원,38097496.0,0,24.0
2019,11110640,일반의류,563588254.25,0,14.0
2019,11110640,일반의원,828223445.75,0,9.0
2019,11110640,일식음식점,720849175.75,0,12.0
2019,11110640,자동차수리,24730202.0,0,26.0
2019,11110640,전자상거래업,6740008.0,0,27.0
2019,11110640,제과점,1682226482.75,0,6.0
2019,11110640,중식음식점,218288251.75,0,18.0
2019,11110640,치과의원,141041875.0,0,21.0
2019,11110640,치킨전문점,290828242.75,0,17.0
2019,11110640,커피-음료,5152846742.5,0,2.0
2019,11110640,패스트푸드점,688127232.0,0,13.0
2019,11110640,편의점,4160181680.75,0,3.0
2019,11110640,한식음식점,6217704212.0,0,1.0
2019,11110640,호프-간이주점,979083783.0,0,7.0
2019,11110640,화장품,863982269.0,0,8.0
2019,11110640,화초,60927187.5,0,22.0
2019,11110650,PC방,294337546.0,0,25.0
2019,11110650,가구,215000000.0,0,28.0
2019,11110650,가전제품수리,115379416.5,0,34.0
2019,11110650,노래방,183482827.5,0,32.0
2019,11110650,당구장,21363296.75,0,44.0
2019,11110650,문구,332957934.75,0,22.0
2019,11110650,미용실,683724183.5,0,17.0
2019,11110650,분식전문점,3695184027.0,0,3.0
2019,11110650,서적,191017886.5,0,31.0
2019,11110650,섬유제품,12839428.0,0,46.0
2019,11110650,세탁소,81392279.5,0,36.0
2019,11110650,슈퍼마켓,2868380446.75,0,4.0
2019,11110650,스포츠 강습,76461261.0,0,37.0
2019,11110650,시계및귀금속,42229203.25,0,42.0
2019,11110650,신발,710959409.25,0,16.0
2019,11110650,안경,670565182.75,0,18.0
2019,11110650,양식음식점,2060399477.75,0,7.0
2019,11110650,여관,47920141.0,0,40.0
2019,11110650,예술학원,313028972.5,0,23.0
2019,11110650,외국어학원,99304822.0,0,35.0
2019,11110650,운동/경기용품,17215803.0,0,45.0
2019,11110650,육류판매,196258558.25,0,29.0
2019,11110650,의약품,908825331.0,0,15.0
2019,11110650,인테리어,72805538.5,0,38.0
2019,11110650,일반교습학원,424966680.25,0,20.0
2019,11110650,일반의류,2790809046.5,0,5.0
2019,11110650,일반의원,962270660.0,0,14.0
2019,11110650,일식음식점,2387911323.75,0,6.0
2019,11110650,자동차수리,284674119.25,0,26.0
2019,11110650,전자상거래업,222534491.75,0,27.0
2019,11110650,제과점,515649778.5,0,19.0
2019,11110650,중식음식점,1035330164.75,0,11.0
2019,11110650,철물점,48335567.0,0,39.0
2019,11110650,청과상,42000000.0,0,43.0
2019,11110650,치과의원,1006764118.25,0,12.0
2019,11110650,치킨전문점,338752609.5,0,21.0
2019,11110650,커피-음료,2040664400.5,0,8.0
2019,11110650,컴퓨터및주변장치판매,2300785.75,0,47.0
2019,11110650,패스트푸드점,1004559695.0,0,13.0
2019,11110650,편의점,1914279061.75,0,9.0
2019,11110650,피부관리실,47473621.5,0,41.0
2019,11110650,한식음식점,9089354786.0,0,1.0
2019,11110650,한의원,302180931.25,0,24.0
2019,11110650,핸드폰,148646168.25,0,33.0
2019,11110650,호프-간이주점,1740009905.5,0,10.0
2019,11110650,화장품,5950625577.0,0,2.0
2019,11110650,화초,191567403.0,0,30.0
2019,11110670,PC방,255013328.5,0,23.0
2019,11110670,가방,9851758.75,0,38.0
2019,11110670,가전제품,3000000.0,0,41.0
2019,11110670,골프연습장,14682894.25,0,36.0
2019,11110670,노래방,26238895.75,0,34.0
2019,11110670,당구장,12566882.75,0,37.0
2019,11110670,문구,47196285543.25,0,1.0
2019,11110670,미곡판매,55178225.0,0,30.0
2019,11110670,미용실,257788682.75,0,22.0
2019,11110670,분식전문점,174019472.0,0,27.0
2019,11110670,서적,520354799.75,0,16.0
2019,11110670,섬유제품,183362968.0,0,26.0
2019,11110670,슈퍼마켓,982769204.25,0,9.0
2019,11110670,시계및귀금속,9703213.75,0,39.0
2019,11110670,신발,12344901878.0,0,2.0
2019,11110670,안경,165427463.5,0,28.0
2019,11110670,애완동물,710529612.5,0,10.0
2019,11110670,양식음식점,694413876.5,0,11.0
2019,11110670,여관,67971310.0,0,29.0
2019,11110670,예술학원,31731437.25,0,33.0
2019,11110670,운동/경기용품,487342674.25,0,17.0
2019,11110670,육류판매,537259196.25,0,15.0
2019,11110670,의약품,1662591246.0,0,6.0
2019,11110670,인테리어,408943227.5,0,20.0
2019,11110670,일반교습학원,39845108.0,0,32.0
2019,11110670,일반의류,2052803476.5,0,5.0
2019,11110670,일반의원,2233943524.5,0,4.0
2019,11110670,전자상거래업,102287.0,0,43.0
2019,11110670,제과점,4355670.75,0,40.0
2019,11110670,중식음식점,566247137.25,0,13.0
2019,11110670,철물점,273426213.75,0,21.0
2019,11110670,청과상,543888789.25,0,14.0
2019,11110670,치과의원,1184159130.0,0,7.0
2019,11110670,치킨전문점,449329193.25,0,19.0
2019,11110670,커피-음료,17482363.5,0,35.0
2019,11110670,패스트푸드점,45000000.0,0,31.0
2019,11110670,편의점,1062004194.0,0,8.0
2019,11110670,피부관리실,1174171.5,0,42.0
2019,11110670,한식음식점,4165238978.25,0,3.0
2019,11110670,한의원,185942621.25,0,25.0
2019,11110670,핸드폰,601197039.0,0,12.0
2019,11110670,호프-간이주점,237315092.75,0,24.0
2019,11110670,화장품,458835760.25,0,18.0
2019,11110680,노래방,23652285.5,0,21.0
2019,11110680,당구장,3716178.5,0,24.0
2019,11110680,미곡판매,39474393.5,0,18.0
2019,11110680,미용실,54166755.75,0,14.0
2019,11110680,분식전문점,58406952.25,0,13.0
2019,11110680,슈퍼마켓,1970708839.25,0,2.0
2019,11110680,시계및귀금속,16890420.25,0,22.0
2019,11110680,양식음식점,47099299.25,0,16.0
2019,11110680,육류판매,243082766.25,0,8.0
2019,11110680,의료기기,29284670.25,0,20.0
2019,11110680,의약품,604978177.5,0,4.0
2019,11110680,일반의류,350086934.0,0,6.0
2019,11110680,일반의원,1295520123.75,0,3.0
2019,11110680,제과점,4709703.5,0,23.0
2019,11110680,중식음식점,45045141.75,0,17.0
2019,11110680,청과상,61307655.25,0,12.0
2019,11110680,치과의원,152133619.75,0,10.0
2019,11110680,치킨전문점,166942340.75,0,9.0
2019,11110680,커피-음료,50416954.25,0,15.0
2019,11110680,편의점,518099327.25,0,5.0
2019,11110680,한식음식점,2917464710.0,0,1.0
2019,11110680,한의원,65953511.25,0,11.0
2019,11110680,호프-간이주점,251800108.5,0,7.0
2019,11110680,화장품,38820616.5,0,19.0
2019,11110690,미용실,28356432.75,0,6.0
2019,11110690,육류판매,33361530.0,0,5.0
2019,11110690,일반의류,19105034.25,0,7.0
2019,11110690,치킨전문점,50983409.75,0,3.0
2019,11110690,커피-음료,33620101.5,0,4.0
2019,11110690,편의점,104886676.5,0,1.0
2019,11110690,한식음식점,101708184.0,0,2.0
2019,11110700,네일숍,17231878.5,0,16.0
2019,11110700,미용실,88405402.5,0,9.0
2019,11110700,분식전문점,47349538.5,0,12.0
2019,11110700,슈퍼마켓,655042219.75,0,2.0
2019,11110700,여관,26486695.0,0,15.0
2019,11110700,예술학원,8771677.75,0,17.0
2019,11110700,의약품,376101471.0,0,4.0
2019,11110700,인테리어,29824261.666666668,0,14.0
2019,11110700,일반교습학원,49969049.5,0,11.0
2019,11110700,일반의류,5293534.0,0,18.0
2019,11110700,일반의원,388419452.5,0,3.0
2019,11110700,전자상거래업,1022868.0,0,19.0
2019,11110700,조명용품,192538.0,0,20.0
2019,11110700,치과의원,176111883.0,0,6.0
2019,11110700,커피-음료,56518366.5,0,10.0
2019,11110700,패스트푸드점,31760623.0,0,13.0
2019,11110700,편의점,1370360368.25,0,1.0
2019,11110700,한식음식점,341873898.75,0,5.0
2019,11110700,한의원,175801459.5,0,7.0
2019,11110700,핸드폰,132903094.75,0,8.0
2019,11110710,PC방,428649926.5,0,12.0
2019,11110710,가방,34739573.5,0,32.0
2019,11110710,가전제품,107470731.75,0,23.0
2019,11110710,네일숍,32874143.5,0,33.0
2019,11110710,노래방,413410404.25,0,13.0
2019,11110710,당구장,29856100.75,0,34.0
2019,11110710,문구,10896317.5,0,36.0
2019,11110710,미곡판매,1267801.0,0,38.0
2019,11110710,미용실,112750544.5,0,22.0
2019,11110710,반찬가게,457431014.5,0,11.0
2019,11110710,분식전문점,214028536.75,0,19.0
2019,11110710,서적,345386370.25,0,15.0
2019,11110710,세탁소,16829919.75,0,35.0
2019,11110710,슈퍼마켓,1613076560.5,0,5.0
2019,11110710,스포츠클럽,46660197.25,0,29.0
2019,11110710,시계및귀금속,9310749.25,0,37.0
2019,11110710,안경,137994485.75,0,21.0
2019,11110710,양식음식점,38558401.5,0,30.0
2019,11110710,여관,57478082.5,0,26.0
2019,11110710,육류판매,800000245.5,0,7.0
2019,11110710,의약품,703065962.75,0,8.0
2019,11110710,일반교습학원,53813235.25,0,27.0
2019,11110710,일반의류,4685545202.25,0,1.0
2019,11110710,일식음식점,349947942.3333333,0,14.0
2019,11110710,전자상거래업,1053862717.0,0,6.0
2019,11110710,제과점,526859894.0,0,10.0
2019,11110710,조명용품,700807999.25,0,9.0
2019,11110710,중식음식점,233679915.75,0,18.0
2019,11110710,치과의원,3065358376.0,0,4.0
2019,11110710,치킨전문점,164851762.0,0,20.0
2019,11110710,커피-음료,310070142.5,0,17.0
2019,11110710,컴퓨터및주변장치판매,34917751.666666664,0,31.0
2019,11110710,패스트푸드점,52132250.75,0,28.0
2019,11110710,편의점,3228199445.25,0,3.0
2019,11110710,한식음식점,3471296394.5,0,2.0
2019,11110710,한의원,84284382.0,0,24.0
2019,11110710,핸드폰,73123336.0,0,25.0
2019,11110710,호프-간이주점,311037092.5,0,16.0
2019,11140520,가방,1753696965.75,0,14.0
2019,11140520,가전제품,24000000.0,0,35.0
2019,11140520,네일숍,1006318.5,0,42.0
2019,11140520,노래방,30271477.0,0,33.0
2019,11140520,당구장,81053162.75,0,28.0
2019,11140520,문구,872725456.75,0,19.0
2019,11140520,미곡판매,33336008.5,0,31.0
2019,11140520,미용실,403033479.25,0,23.0
2019,11140520,반찬가게,220845966.5,0,26.0
2019,11140520,분식전문점,2022698169.75,0,11.0
2019,11140520,서적,2124774.0,0,41.0
2019,11140520,슈퍼마켓,2893281477.75,0,7.0
2019,11140520,스포츠 강습,27907143.666666668,0,34.0
2019,11140520,스포츠클럽,260283886.75,0,24.0
2019,11140520,시계및귀금속,8407313070.5,0,2.0
2019,11140520,신발,192060126.5,0,27.0
2019,11140520,안경,1754052160.75,0,13.0
2019,11140520,양식음식점,1876508278.0,0,12.0
2019,11140520,여관,20972400.75,0,36.0
2019,11140520,예술학원,58680599.75,0,30.0
2019,11140520,외국어학원,32288138.5,0,32.0
2019,11140520,의약품,782647857.0,0,20.0
2019,11140520,일반의류,2309472656.0,0,9.0
2019,11140520,일반의원,1723071594.25,0,15.0
2019,11140520,일식음식점,2416916288.0,0,8.0
2019,11140520,전자상거래업,9561223.5,0,39.0
2019,11140520,제과점,1698953072.75,0,16.0
2019,11140520,조명용품,7123333.25,0,40.0
2019,11140520,중식음식점,2134066250.5,0,10.0
2019,11140520,철물점,14642248.5,0,37.0
2019,11140520,치과의원,3235579087.0,0,5.0
2019,11140520,치킨전문점,513435589.75,0,22.0
2019,11140520,커피-음료,6645651298.0,0,3.0
2019,11140520,컴퓨터및주변장치판매,60103696.5,0,29.0
2019,11140520,패스트푸드점,1109307505.5,0,18.0
2019,11140520,편의점,3629993660.75,0,4.0
2019,11140520,피부관리실,13599925.75,0,38.0
2019,11140520,한식음식점,24374077118.0,0,1.0
2019,11140520,한의원,515813876.25,0,21.0
2019,11140520,호프-간이주점,1438955485.5,0,17.0
2019,11140520,화장품,3072231194.0,0,6.0
2019,11140520,화초,232024420.5,0,25.0
2019,11140540,가구,68978441.0,0,41.0
2019,11140540,가방,729176571.25,0,29.0
2019,11140540,가전제품,1692080395.5,0,22.0
2019,11140540,가전제품수리,31566400.75,0,44.0
2019,11140540,네일숍,3000000.0,0,48.0
2019,11140540,노래방,382799536.5,0,32.0
2019,11140540,당구장,41344109.75,0,42.0
2019,11140540,문구,1924993336.5,0,20.0
2019,11140540,미용실,101096866.25,0,39.0
2019,11140540,반찬가게,8458631894.0,0,6.0
2019,11140540,분식전문점,1859228024.25,0,21.0
2019,11140540,섬유제품,723385775.5,0,30.0
2019,11140540,수산물판매,40189570.5,0,43.0
2019,11140540,슈퍼마켓,3130578363.5,0,14.0
2019,11140540,스포츠클럽,119933375.25,0,37.0
2019,11140540,시계및귀금속,2696399804.75,0,16.0
